Interview_ID,Student_ID,Interview_Date,Interviewer_Name,Job_Role,Performance_Score
dfc930c4-2f86-44fd-b4c3-7beb15ea203a,e8808e4b-5c2a-48f7-8cb6-82ba873c9a0a,2025-01-14,Jeffrey Smith,Software Engineer,6
b45baf5e-56fb-4cf4-8497-b3980a259d87,a9b45e65-8f0a-42a1-98be-c4554aa2f2dc,2025-01-19,Kendra Johns,Data Analyst,1
e31c9a00-5788-4287-8011-568d20875445,0a1c98a7-bcb4-4619-9122-a1a1de3673a2,2025-02-22,Margaret Moore,Data Analyst,3
6f9849df-0bd6-4596-b174-5ca929cb106a,8b27d154-5781-4233-847f-d5d56b954473,2025-01-28,Danielle Shelton,Product Manager,7
68e1341b-4d85-4eb2-ae47-77de5435fbc6,85d781f6-f823-4b5d-a8c6-27d4ddc59db7,2025-02-04,Joseph Allen,Data Analyst,10
53e453d6-e74d-4481-99f1-efb9bff3132f,d8cb5076-88e7-4b9c-9777-77fcb55ad7d2,2025-03-18,Timothy Hester,Software Engineer,2
b1654cff-549b-4ede-9411-9ccba465f75e,26b335e2-f813-4a61-973f-293d88276b3a,2025-01-06,Ricky Riley,Product Manager,9
ca691223-3eed-4643-bf12-dfbf3e0e28e1,ac397c45-1c6b-429b-9189-9a69c6596d15,2025-03-07,Tiffany Flores,Data Analyst,3
b91b4905-d93a-4d30-bfc2-28f5662a990a,cabccec3-847a-4795-969a-d76f5780ce0a,2025-03-03,Michelle Sharp,Marketing Associate,4
db7eaadf-86e9-407c-91b9-eda3533605da,f632a3e2-03ad-4b64-94c7-ee50ee8dbf8a,2025-01-22,Maxwell Stephens,Product Manager,5
1274ba76-3e92-42e4-bbfa-20b4fa5a3ab2,e5d72183-c225-4ac9-b60e-991348f11065,2025-02-02,Courtney Moon,Software Engineer,1
3c174d32-59b6-49a9-8f49-6aa48ffbaaff,4541197a-11f4-4ce7-b96c-820a8d12e392,2025-02-01,Joanne Hill,Product Manager,8
798cf7f6-6e6e-4413-aa7c-ed934d02a0dc,c9eba445-3cb1-4ffb-beb0-6d648e22706e,2025-02-19,Patrick Walker,Software Engineer,8
8bb9f662-6456-4a32-8b8a-7dd67f036bd9,be2965f5-10ff-44ae-a5a7-212f7efecf01,2025-03-02,Mrs. Andrea Clark,Data Analyst,4
cf016d74-9bf2-4d77-bd8d-f9e3782dde06,efc7d1e3-a382-491d-9ac3-7fdb98f49496,2025-02-07,Haley Sanders,Data Analyst,3
cea6fc35-1a5c-4906-b433-1a778d6509c9,3cfb0465-f1cf-480f-b702-a183b0485cf1,2025-03-02,Jeffrey Oliver,Marketing Associate,5
1fe74b8a-b855-4c02-aa27-58138c68a2c9,04e2322b-2bc6-4c6e-96d9-fbd4bbf58317,2025-03-15,Brittany Atkinson,Software Engineer,8
cd307ef4-707a-4224-b6d6-19fc52e85b12,6e3afcd4-92e1-4d54-a4dc-5c1d1a1df5b6,2025-01-29,Anthony Cox,Software Engineer,1
1659da8b-f8b2-473b-8a83-dc6fed1a37e6,78b2de7b-aec6-4e12-9646-9d1a659b3ea9,2025-02-06,Tyrone Smith,Data Analyst,7
aefc1696-4167-43d3-a8bd-c888efeede06,d61ecc8e-ebbd-426a-8494-6f553aeb729a,2025-01-07,Kelsey Baker,Software Engineer,4
452ea7db-c486-4a8a-8b6b-2e2392b5406e,1e73f316-8347-4e4f-9f4e-c69993dc297d,2025-03-15,Gina Willis,Product Manager,7
0fbf8212-148d-44a8-9d25-af944a2a3b89,b1c2eb46-e45a-4849-ad94-51bba30828c3,2025-01-30,John Beltran,Software Engineer,10
0d82db40-c805-4dd4-848d-2c6f51cc3ea5,29e32cf2-1a9c-46f2-9bf0-d832d5f300c3,2025-03-09,David Mack,Software Engineer,5
d304ed78-2955-4e69-927e-9a0267392a2e,5379752a-9a3f-4f96-96a3-012e4d75b2e9,2025-02-28,Wendy Gonzalez,Software Engineer,6
66b02f26-cf56-41f1-a2a7-780d5b249bae,290851af-3172-442b-aa0c-e07e62a6588f,2025-01-30,Bryce Dodson,Software Engineer,8
2494883a-3a76-42c4-96ab-8610b4e9ca6a,d41039f6-eb8d-4bed-a3a1-3f6c53011797,2025-02-23,Scott Silva,Marketing Associate,7
3ad75caf-89ef-4e06-add7-47225c43e886,8328fc38-1dd9-49a1-85dd-e69ca6e3617e,2025-03-02,Pamela Hamilton,Software Engineer,2
44602513-ef0d-4f7d-b1e9-84a977005319,7741b252-bb6b-4dde-8d8b-b16451e8f5e0,2025-03-17,Kathy Williams,Data Analyst,10
dee42fcd-3843-4434-bbc8-40cfeebe737a,70acf755-aefb-4b69-8b07-52df196594e8,2025-02-12,Eric Bowers,Data Analyst,9
da5c78b7-385e-412c-bbcc-742d7244b630,3f42da45-1ac1-4a53-a332-2968c77d7793,2025-02-06,Brenda Mullins,Marketing Associate,3
e66282db-9783-45ef-978e-379ee4bfdd27,11bf63a7-fb29-4289-8981-c313b0b9ec1e,2025-01-04,Scott Thomas,Software Engineer,3
af233ecb-ee2a-481a-80da-512b4299d4a9,e681c3da-7cb0-4efb-adf4-0e76dfc66ef9,2025-02-14,Carolyn Yoder,Data Analyst,9
998eab65-5657-479b-aa11-1b61f2c157dd,20302053-6e2a-4740-bd79-8003b172ee5e,2025-01-13,Mark Anderson,Data Analyst,2
5f8452fe-4536-448e-8ae3-2f8dd3984bde,6eb5cc5a-e963-4f7c-917f-b1b8b588c29d,2025-01-28,Robert Kennedy,Marketing Associate,2
8bb879d1-87c2-4873-ad66-468334048d16,f32a42ea-ef76-468d-a2a5-23cec0d4a07e,2025-01-25,Philip Deleon,Data Analyst,4
bb8347d0-2696-4740-ac6b-2dbd04d77be5,fbce5c6d-b791-49a0-bb44-9b068279cb69,2025-01-12,Mary Roy,Marketing Associate,3
041eb59e-49ca-4ce4-aa24-92cf71ead459,5544d7c2-72bb-4fb1-9d7a-600835bee7eb,2025-01-13,Michael Ray,Product Manager,3
da8cf07d-47df-4f1f-82cc-de24d245de9f,14a884c5-86ee-4644-ae00-00da9f654453,2025-03-12,Joshua Pena,Marketing Associate,5
3d310af4-167b-43e3-b71d-a95fdde5cdde,ed447594-fc34-4d8a-9145-cefa4e9fc41d,2025-01-11,Joshua Riley,Product Manager,5
b2a48d9c-20cd-4db6-af8b-ee5e8b3a6301,cbd97609-c565-4dd3-baa0-82ddc45a6a60,2025-03-14,Elizabeth Calhoun,Software Engineer,2
ce28503c-aca1-4b34-8f32-81dcc92ec787,490c6f6a-3a4a-4fb2-a5ef-a5854ff576af,2025-01-06,Timothy Ramos,Product Manager,1
8b6041de-f0d2-46d2-8669-374a11c8495c,442298d7-e998-44cc-af50-a101941a6906,2025-01-19,Daniel Mckenzie,Product Manager,3
b1ce7dcd-a39e-484a-93c0-ab4aaeb08ba2,d1888bce-9269-45f8-a54f-242ccd0c40eb,2025-01-18,Stephanie House,Software Engineer,10
71cc0986-ca6e-4603-8485-7e7f539d1e26,bbba8c50-707b-4173-8373-f9ebe5061e58,2025-03-04,Christopher Jones,Data Analyst,10
efe41208-a73c-40cb-94c0-e0bcc463cdd0,2b35190c-4ac5-49ac-bb90-c3efeb89b98c,2025-02-26,Courtney Wolf,Software Engineer,10
13880dea-a631-45e7-832e-eef4a5143993,c4affbce-0ef1-46d8-a4f6-90b55c9a9051,2025-02-04,Stuart Reynolds,Software Engineer,9
a5d588db-f0bd-4a27-b53a-be7b52f0367f,f503eea8-702c-4748-9295-50cae1b1e54c,2025-02-18,Jonathan Morgan,Marketing Associate,9
7bf7f548-dd3e-4928-8303-8311e8c8f06a,d16c0bdf-f9d1-4f65-a7b7-000512bc3ebc,2025-01-06,Tammy Brown,Marketing Associate,5
206940b8-07f9-4c22-94f1-772778a5c3b4,38cad91a-03a8-4070-8b54-da74c513d019,2025-02-19,Lisa Brown,Data Analyst,9
68a5992f-bdcc-4d21-8b75-e5873847d500,0273b164-b8cf-4beb-bb1d-f3a7dbac3c47,2025-03-07,Lisa Martinez,Data Analyst,7
b5bddbe7-fae4-4a37-be97-9aaa0d8fecd4,1ccdb2ca-3166-46ca-a375-2c4cdbd829ec,2025-03-17,James Harper,Software Engineer,3
ccd9445b-d3b9-43b7-bf1d-7f83010074a3,92ecf065-dbcc-45e6-94bb-2a4d7fbe6f65,2025-01-29,Steven Erickson,Marketing Associate,4
3b498fe9-0076-4e8a-9b41-83b80ab69d9d,4c476d0c-b4ac-46d1-8c36-521cfdc46f05,2025-03-05,Jeffrey Weiss,Product Manager,1
52a3ac87-e2bc-4d1e-860c-d7e5844019e2,9f68bb8f-8eaf-4c49-bae0-161c6f7dca21,2025-01-27,Brittany Paul,Data Analyst,2
fe5775be-f1eb-4519-9540-b534545b299b,87c13ceb-c219-48dc-922f-e45d4bf91da8,2025-01-07,Ashley Porter,Data Analyst,10
92be3027-2a16-406a-a1f3-004480857ca6,91a46741-7f2b-40d8-b1fb-61c7b5276117,2025-02-26,Daniel Fox,Software Engineer,4
0cfcd968-81a9-498f-9143-6d63ad45647e,624a346d-4a56-4696-9958-24aa7287bac4,2025-03-08,Joseph Matthews,Data Analyst,1
1b28ef0e-cfb8-422c-9875-5d05bd4df291,bf48a325-c78f-4165-b603-f5fdc0558321,2025-03-16,Joshua Roberts,Data Analyst,10
22a9a2b5-0173-4325-9c2e-68065a449dc1,6392df1a-6d0e-4eea-872e-e6d5149607b7,2025-01-19,Kimberly Castro,Marketing Associate,9
63da142a-ca94-4dab-ad97-7013db3f82f1,b44d1b51-3f65-4cc1-81c4-2837729fc782,2025-02-10,Kiara Frye,Software Engineer,5
495558fa-9064-4d41-8a8f-0d6ca838512c,aa2b04be-c15e-4109-aee0-29da98470363,2025-03-09,Eric Roberts,Software Engineer,2
a4405f56-44f7-46d3-8774-97274ab61a1e,932136c6-782e-44b9-9f9c-09f2b434d58e,2025-01-17,Keith Wood,Marketing Associate,10
cdfd2f95-3c3b-48fd-9a6e-8784e707de45,6ae9889a-fb2d-48c5-ba46-7aa43ecce136,2025-01-31,Danielle Ward,Marketing Associate,4
5312394b-3e5e-4df4-8a90-ac141d98126f,b7a651df-4390-4573-9328-6cf65aa420ea,2025-01-29,Benjamin Gilbert,Marketing Associate,2
bae46e16-2e08-406b-bd4d-d233b06b423d,f221aaf0-a5af-40f3-a333-e768bb7d7c25,2025-01-16,Kathy Smith,Software Engineer,5
bb315a37-c3fd-4aa2-8c93-e7277053d640,35fccf04-541d-41b5-b781-518b6fc3a6d0,2025-02-01,Dustin Roman,Product Manager,9
810eb164-a891-4c7e-97ef-45bc2a33c9ae,a51ee335-6f06-4d6e-9bb2-3d12f4b08c9e,2025-01-11,Martin Smith,Marketing Associate,2
d53da845-4ecd-4e86-ac26-8fd12d7865b3,784c16c8-c348-44d1-b134-a3037d21b85f,2025-03-13,Ashley Chen,Marketing Associate,8
a3c59a7e-f9d0-4ed1-ba32-f28401c70186,6d5f1a97-c912-4b2a-9d18-321b98e41c9b,2025-02-16,Daniel Reid,Marketing Associate,7
8ce19224-cd41-487d-add6-576d2d19e1c0,91bcb9e5-f5bf-473a-8e80-c173807623ff,2025-01-16,Rebecca Garner,Data Analyst,7
81ef25fd-4841-4bc7-9ab2-b633feade0de,4f1c3c35-d8ba-4b41-90b9-a7f237ae9871,2025-03-05,Mitchell Moore,Data Analyst,9
5d08adb9-55d4-431b-983f-2c563e44f064,65533903-b078-493c-a037-186b7e1e5d6c,2025-03-11,Steven Bush,Data Analyst,3
15ff8ff1-fc61-4db5-8e85-46054e65d2a3,0cb99aca-0db4-4447-83a7-ba06e17df6ef,2025-01-17,Jessica Todd,Data Analyst,9
2293219d-a33b-4ff8-a1d2-c2cffe8e829c,00dc6627-8179-4e14-9d2a-9b8ef3d13399,2025-01-12,Todd Allen,Marketing Associate,4
f14306f3-c4f4-473e-9363-f0d73ea21eb7,19eda96f-4a88-4ecc-ae12-69a1c221f751,2025-01-30,Emma Howard,Marketing Associate,3
9641af72-5c77-4101-a255-a047b3c96913,0950dcf4-5615-44b3-aa81-438c37d17637,2025-01-18,Jasmine Ortiz,Marketing Associate,7
884cc461-0106-46f4-af8f-b0c2932f93c8,66d20c82-b84d-4f2f-ba02-8f4037db2c0b,2025-02-06,Craig Robinson,Software Engineer,1
2e4991d2-9341-4179-9746-f057d8317d23,4afd3b71-a387-47d0-a165-3f34abff39ef,2025-01-02,Jeff Williams,Software Engineer,1
27716514-d1b0-48f8-91a3-b9df51e8c3af,d77c69c6-75fb-4d37-b040-9eed1644545f,2025-02-04,Dr. Richard Wright,Data Analyst,5
5f26b590-c486-488f-b212-7a2cca657ddf,e307fb19-be2a-4e6e-97b8-4bbda8fa5e05,2025-01-18,Danielle Ryan,Data Analyst,1
c7088848-55ba-425d-975c-b0229dc7dc48,0025d01a-3d29-4421-a9aa-f160c1041004,2025-02-08,Amanda Murillo,Software Engineer,7
d516aad1-b2cb-4837-a609-a60b6239c619,19e0022e-5477-482f-98fa-551432bb92ba,2025-03-06,Joseph Mccann,Software Engineer,8
749af5eb-2c83-4ae5-84de-8a43ca1d61ad,a3f2b8e0-4b66-484c-8ca2-0ec1848227c6,2025-01-10,David Miller,Marketing Associate,10
14330ec1-2b1a-4582-a277-3ec596c3e715,a14cbc14-c080-42ad-aaec-8ddcdbdf3334,2025-01-26,Michael Martinez,Data Analyst,9
3d3405d3-07d1-4d74-883c-82f85fd60ee1,d88ebe0d-3049-4e3d-acce-4f93fc48d9a6,2025-01-19,Angela Lester,Data Analyst,3
bb873567-7749-43da-b43b-66ddbe30dc75,283a784d-08fd-4b56-be01-294e8bfd9dba,2025-02-14,Courtney Silva,Product Manager,4
24a03529-c91b-4cbe-abd9-c3564faae97a,f6c420d3-0357-42ba-ba12-f347178f8904,2025-02-15,Deanna King,Data Analyst,2
7de664e8-f250-4535-b8e9-f97cc1e1f7df,feb50268-b921-48e2-b3f4-8f895d218c72,2025-01-19,Teresa Marshall,Product Manager,9
70be30b4-6a46-4be1-a5f8-aa49e349adb2,1e575015-fbce-4acb-85ab-f98892d15fbc,2025-01-03,Brandi Henderson,Software Engineer,5
d0690233-7c49-4347-af96-f04aaffd04f2,61dfe0b7-3456-4b9d-b96f-26d243cccab4,2025-01-29,Michael Jones,Software Engineer,10
3ca0bcfd-bab5-4072-8aa8-2661425f85c9,808f9e73-66ee-4b30-8f7d-6afea30fb92b,2025-01-27,Stephanie Ford,Software Engineer,8
be23f1e4-4036-4a24-b89d-f0ffd00aee6b,5732ae47-cfe5-4828-b335-ba4070d5f9f4,2025-02-03,Julia Marks,Data Analyst,10
289e9122-5f98-45c5-9ce6-053abb5d4d60,a73077ed-52e8-4efe-950a-993e7716b4a5,2025-02-05,Catherine Costa,Product Manager,4
970be08d-42f2-4dfb-b915-8230135c2c28,d6596e4c-79a8-497b-829e-ca5eba85b86e,2025-01-07,Raymond Wilcox,Product Manager,4
3e4d00f5-5982-432d-8d6a-58c05abaa3e4,0081030f-1791-49c1-b867-7c4a0db6a253,2025-03-11,Regina Sullivan,Marketing Associate,4
607cc05b-a099-47b1-9290-73f5d084f653,54eb5b1a-add7-4f51-9d45-5a8239f79dc5,2025-01-20,Amy Lawson,Data Analyst,10
e0414593-8481-4471-8545-df27547984b1,4b0512aa-7dd8-4dca-8e3a-59d08d28df40,2025-02-11,Shane Rodriguez,Data Analyst,2
3fe1910b-bf5e-492c-be7e-ef89f02abe52,783595b2-e07d-4398-9504-59e1f4e5e6e5,2025-01-31,David Parrish,Marketing Associate,2
d74b1a2c-f332-497f-95ea-19b89071cc48,b491a000-6df0-4c8d-a6c3-218c7d321f39,2025-01-29,Mark Stewart,Software Engineer,1
ec7643e2-1211-4f20-a8fd-aad4f286ad1c,0e9e078b-7565-42a0-9ac1-2a99aba31734,2025-02-08,Chloe Mckenzie,Marketing Associate,6
